country,scenario,metric,year,value,cum_value
ESP,tobacco_t6,incremental costs,2040-01-01,1153491.4022277747,23146169.33619227
ESP,tobacco_t6,incremental costs,2041-01-01,1119141.2219973288,24265310.558189597
ESP,tobacco_t6,incremental costs,2042-01-01,1085563.6085062898,25350874.166695885
ESP,tobacco_t6,incremental costs,2043-01-01,1052737.538059033,26403611.70475492
ESP,tobacco_t6,incremental costs,2044-01-01,1020655.5767853431,27424267.281540263
ESP,tobacco_t6,incremental costs,2045-01-01,989281.1136447208,28413548.395184983
ESP,tobacco_t6,incremental costs,2046-01-01,958536.0554814637,29372084.450666446
ESP,tobacco_t6,incremental costs,2047-01-01,928449.188792846,30300533.639459293
ESP,tobacco_t6,incremental costs,2048-01-01,899010.2717043653,31199543.911163658
ESP,tobacco_t6,incremental costs,2049-01-01,870196.2049074135,32069740.11607107
ESP,tobacco_t6,incremental costs,2050-01-01,842062.4683397878,32911802.58441086
EST,copd_cr2,deaths averted,2025-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2026-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2027-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2028-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2029-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2030-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2031-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2032-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2033-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2034-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2035-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2036-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2037-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2038-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2039-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2040-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2041-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2042-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2043-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2044-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2045-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2046-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2047-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2048-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2049-01-01,0.0,0.0
EST,copd_cr2,deaths averted,2050-01-01,0.0,0.0
EST,copd_cr2,economic benefit,2025-01-01,0.0,0.0
EST,copd_cr2,economic benefit,2026-01-01,3314842.116508484,3314842.116508484
EST,copd_cr2,economic benefit,2027-01-01,6470047.1769218445,9784889.293430328
EST,copd_cr2,economic benefit,2028-01-01,6307127.379486084,16092016.672916412
EST,copd_cr2,economic benefit,2029-01-01,6143444.341409683,22235461.014326096
EST,copd_cr2,economic benefit,2030-01-01,5974381.868396759,28209842.882722855
EST,copd_cr2,economic benefit,2031-01-01,5861439.897016525,34071282.77973938
EST,copd_cr2,economic benefit,2032-01-01,5743655.254888535,39814938.034627914
EST,copd_cr2,economic benefit,2033-01-01,5624473.371044159,45439411.40567207
EST,copd_cr2,economic benefit,2034-01-01,5495806.465730667,50935217.87140274
EST,copd_cr2,economic benefit,2035-01-01,5359382.250789642,56294600.12219238
EST,copd_cr2,economic benefit,2036-01-01,5228802.829547882,61523402.951740265
EST,copd_cr2,economic benefit,2037-01-01,5093091.70772934,66616494.659469604
EST,copd_cr2,economic benefit,2038-01-01,4957307.464796066,71573802.12426567
EST,copd_cr2,economic benefit,2039-01-01,4825301.454893112,76399103.57915878
EST,copd_cr2,economic benefit,2040-01-01,4691596.520000458,81090700.09915924
EST,copd_cr2,economic benefit,2041-01-01,4579280.172969818,85669980.27212906
EST,copd_cr2,economic benefit,2042-01-01,4464809.045864105,90134789.31799316
EST,copd_cr2,economic benefit,2043-01-01,4348844.972858429,94483634.2908516
EST,copd_cr2,economic benefit,2044-01-01,4234349.266700745,98717983.55755234
EST,copd_cr2,economic benefit,2045-01-01,4117175.934272766,102835159.4918251
EST,copd_cr2,economic benefit,2046-01-01,4003143.853263855,106838303.34508896
EST,copd_cr2,economic benefit,2047-01-01,3885835.715112686,110724139.06020164
EST,copd_cr2,economic benefit,2048-01-01,3766559.3669662476,114490698.42716789
EST,copd_cr2,economic benefit,2049-01-01,3643145.6469039917,118133844.07407188
EST,copd_cr2,economic benefit,2050-01-01,3520060.1914920807,121653904.26556396
EST,copd_cr2,healthy years lived,2025-01-01,0.0,0.0
EST,copd_cr2,healthy years lived,2026-01-01,245.63999999989755,245.63999999989755
EST,copd_cr2,healthy years lived,2027-01-01,499.0,744.6399999998976
EST,copd_cr2,healthy years lived,2028-01-01,506.25,1250.8899999998976
EST,copd_cr2,healthy years lived,2029-01-01,513.1399999998976,1764.029999999795
EST,copd_cr2,healthy years lived,2030-01-01,519.7700000000186,2283.7999999998137
EST,copd_cr2,healthy years lived,2031-01-01,526.2199999999721,2810.019999999786
EST,copd_cr2,healthy years lived,2032-01-01,532.4499999999534,3342.4699999997392
EST,copd_cr2,healthy years lived,2033-01-01,538.5200000000186,3880.989999999758
EST,copd_cr2,healthy years lived,2034-01-01,544.4700000002049,4425.459999999963
EST,copd_cr2,healthy years lived,2035-01-01,550.2299999999814,4975.689999999944
EST,copd_cr2,healthy years lived,2036-01-01,556.3100000000559,5532.0
EST,copd_cr2,healthy years lived,2037-01-01,562.2399999999907,6094.239999999991
EST,copd_cr2,healthy years lived,2038-01-01,567.9899999999907,6662.229999999981
EST,copd_cr2,healthy years lived,2039-01-01,573.7000000001863,7235.930000000168
EST,copd_cr2,healthy years lived,2040-01-01,579.2700000000186,7815.200000000186
EST,copd_cr2,healthy years lived,2041-01-01,584.8300000000745,8400.03000000026
EST,copd_cr2,healthy years lived,2042-01-01,590.1100000001024,8990.140000000363
EST,copd_cr2,healthy years lived,2043-01-01,595.4200000001583,9585.560000000522
EST,copd_cr2,healthy years lived,2044-01-01,600.6599999999162,10186.220000000438
EST,copd_cr2,healthy years lived,2045-01-01,605.5400000000373,10791.760000000475
EST,copd_cr2,healthy years lived,2046-01-01,610.5200000000186,11402.280000000494
EST,copd_cr2,healthy years lived,2047-01-01,614.9599999999627,12017.240000000456
EST,copd_cr2,healthy years lived,2048-01-01,619.0500000000466,12636.290000000503
EST,copd_cr2,healthy years lived,2049-01-01,622.9200000001583,13259.210000000661
EST,copd_cr2,healthy years lived,2050-01-01,626.5600000000559,13885.770000000717
EST,copd_cr2,incremental costs,2025-01-01,282182.42140000005,282182.42140000005
EST,copd_cr2,incremental costs,2026-01-01,273782.88737864076,555965.3087786408
EST,copd_cr2,incremental costs,2027-01-01,265571.3316995004,821536.6404781411
EST,copd_cr2,incremental costs,2028-01-01,257545.85436252606,1079082.4948406671
EST,copd_cr2,incremental costs,2029-01-01,249704.30431370853,1328786.7991543757
EST,copd_cr2,incremental costs,2030-01-01,242057.3000128896,1570844.0991672652
EST,copd_cr2,incremental costs,2031-01-01,234614.71965201834,1805458.8188192835
EST,copd_cr2,incremental costs,2032-01-01,227383.19421349085,2032842.0130327744
EST,copd_cr2,incremental costs,2033-01-01,220353.94796681116,2253195.9609995857
EST,copd_cr2,incremental costs,2034-01-01,213544.6522454464,2466740.6132450323
EST,copd_cr2,incremental costs,2035-01-01,206945.96752792856,2673686.580772961
EST,copd_cr2,incremental costs,2036-01-01,200549.53709138234,2874236.1178643433
EST,copd_cr2,incremental costs,2037-01-01,194355.98714800202,3068592.105012345
EST,copd_cr2,incremental costs,2038-01-01,188359.627747234,3256951.732759579
EST,copd_cr2,incremental costs,2039-01-01,182553.53124684875,3439505.264006428
EST,copd_cr2,incremental costs,2040-01-01,176926.8670595281,3616432.131065956
EST,copd_cr2,incremental costs,2041-01-01,171479.60679620595,3787911.737862162
EST,copd_cr2,incremental costs,2042-01-01,166188.50028085225,3954100.2381430143
EST,copd_cr2,incremental costs,2043-01-01,161062.8213483457,4115163.05949136
EST,copd_cr2,incremental costs,2044-01-01,156090.99684582904,4271254.056337189
EST,copd_cr2,incremental costs,2045-01-01,151262.79553319167,4422516.85187038
EST,copd_cr2,incremental costs,2046-01-01,146570.82439876045,4569087.676269141
EST,copd_cr2,incremental costs,2047-01-01,142008.92182629075,4711096.598095432
EST,copd_cr2,incremental costs,2048-01-01,137573.63635658857,4848670.23445202
EST,copd_cr2,incremental costs,2049-01-01,133265.93506890256,4981936.169520923
EST,copd_cr2,incremental costs,2050-01-01,129077.6164808619,5111013.786001785
EST,copd_cr4,deaths averted,2025-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2026-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2027-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2028-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2029-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2030-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2031-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2032-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2033-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2034-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2035-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2036-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2037-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2038-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2039-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2040-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2041-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2042-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2043-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2044-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2045-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2046-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2047-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2048-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2049-01-01,0.0,0.0
EST,copd_cr4,deaths averted,2050-01-01,0.0,0.0
EST,copd_cr4,economic benefit,2025-01-01,0.0,0.0
EST,copd_cr4,economic benefit,2026-01-01,831221.4271850586,831221.4271850586
EST,copd_cr4,economic benefit,2027-01-01,1622303.185974121,2453524.6131591797
EST,copd_cr4,economic benefit,2028-01-01,1581382.5502624512,4034907.163421631
EST,copd_cr4,economic benefit,2029-01-01,1540293.5584335327,5575200.721855164
EST,copd_cr4,economic benefit,2030-01-01,1497871.8048591614,7073072.526714325
EST,copd_cr4,economic benefit,2031-01-01,1469401.068195343,8542473.594909668
EST,copd_cr4,economic benefit,2032-01-01,1439739.3747253418,9982212.96963501
EST,copd_cr4,economic benefit,2033-01-01,1409735.038930893,11391948.008565903
EST,copd_cr4,economic benefit,2034-01-01,1377384.2092075348,12769332.217773438
EST,copd_cr4,economic benefit,2035-01-01,1343096.1909122467,14112428.408685684
EST,copd_cr4,economic benefit,2036-01-01,1310262.1445407867,15422690.553226471
EST,copd_cr4,economic benefit,2037-01-01,1276161.4565162659,16698852.009742737
EST,copd_cr4,economic benefit,2038-01-01,1242053.3919620514,17940905.40170479
EST,copd_cr4,economic benefit,2039-01-01,1208904.6024532318,19149810.00415802
EST,copd_cr4,economic benefit,2040-01-01,1175329.2979602814,20325139.3021183
EST,copd_cr4,economic benefit,2041-01-01,1147114.2167510986,21472253.5188694
EST,copd_cr4,economic benefit,2042-01-01,1118360.739315033,22590614.258184433
EST,copd_cr4,economic benefit,2043-01-01,1089248.0017089844,23679862.259893417
EST,copd_cr4,economic benefit,2044-01-01,1060504.7223758698,24740366.982269287
EST,copd_cr4,economic benefit,2045-01-01,1031095.6347827911,25771462.61705208
EST,copd_cr4,economic benefit,2046-01-01,1002474.8006896973,26773937.417741776
EST,copd_cr4,economic benefit,2047-01-01,973042.5515556335,27746979.96929741
EST,copd_cr4,economic benefit,2048-01-01,943114.2539272308,28690094.22322464
EST,copd_cr4,economic benefit,2049-01-01,912160.6728935242,29602254.896118164
EST,copd_cr4,economic benefit,2050-01-01,881289.3401298523,30483544.236248016
EST,copd_cr4,healthy years lived,2025-01-01,0.0,0.0
EST,copd_cr4,healthy years lived,2026-01-01,61.639999999897555,61.639999999897555
EST,copd_cr4,healthy years lived,2027-01-01,125.21999999997206,186.85999999986961
EST,copd_cr4,healthy years lived,2028-01-01,127.03000000002794,313.88999999989755
EST,copd_cr4,healthy years lived,2029-01-01,128.75,442.63999999989755
EST,copd_cr4,healthy years lived,2030-01-01,130.39999999990687,573.0399999998044
EST,copd_cr4,healthy years lived,2031-01-01,132.0100000000093,705.0499999998137
EST,copd_cr4,healthy years lived,2032-01-01,133.55999999982305,838.6099999996368
EST,copd_cr4,healthy years lived,2033-01-01,135.0700000000652,973.679999999702
EST,copd_cr4,healthy years lived,2034-01-01,136.55000000004657,1110.2299999997485
EST,copd_cr4,healthy years lived,2035-01-01,137.97999999998137,1248.20999999973
EST,copd_cr4,healthy years lived,2036-01-01,139.4899999999907,1387.6999999997206
EST,copd_cr4,healthy years lived,2037-01-01,140.95999999996275,1528.6599999996834
EST,copd_cr4,healthy years lived,2038-01-01,142.38999999989755,1671.049999999581
EST,copd_cr4,healthy years lived,2039-01-01,143.81000000005588,1814.8599999996368
EST,copd_cr4,healthy years lived,2040-01-01,145.19000000017695,1960.0499999998137
EST,copd_cr4,healthy years lived,2041-01-01,146.5700000000652,2106.619999999879
EST,copd_cr4,healthy years lived,2042-01-01,147.89000000013039,2254.5100000000093
EST,copd_cr4,healthy years lived,2043-01-01,149.20999999996275,2403.719999999972
EST,copd_cr4,healthy years lived,2044-01-01,150.5100000000093,2554.2299999999814
EST,copd_cr4,healthy years lived,2045-01-01,151.70999999996275,2705.939999999944
EST,copd_cr4,healthy years lived,2046-01-01,152.94999999995343,2858.8899999998976
EST,copd_cr4,healthy years lived,2047-01-01,154.04999999981374,3012.9399999997113
EST,copd_cr4,healthy years lived,2048-01-01,155.0700000000652,3168.0099999997765
EST,copd_cr4,healthy years lived,2049-01-01,156.02000000001863,3324.029999999795
EST,copd_cr4,healthy years lived,2050-01-01,156.92000000015832,3480.9499999999534
EST,copd_cr4,incremental costs,2025-01-01,820894.3168000001,820894.3168000001
EST,copd_cr4,incremental costs,2026-01-01,796459.308737864,1617353.6255378642
EST,copd_cr4,incremental costs,2027-01-01,772571.146762183,2389924.7723000473
EST,copd_cr4,incremental costs,2028-01-01,749224.3036000759,3139149.0759001235
EST,copd_cr4,incremental costs,2029-01-01,726412.5216398794,3865561.597540003
EST,copd_cr4,incremental costs,2030-01-01,704166.690946588,4569728.288486591
EST,copd_cr4,incremental costs,2031-01-01,682515.5480785988,5252243.836565189
EST,copd_cr4,incremental costs,2032-01-01,661478.3831665188,5913722.219731708
EST,copd_cr4,incremental costs,2033-01-01,641029.6668125417,6554751.88654425
EST,copd_cr4,incremental costs,2034-01-01,621220.8065322078,7175972.693076458
EST,copd_cr4,incremental costs,2035-01-01,602024.6328085194,7777997.325884977
EST,copd_cr4,incremental costs,2036-01-01,583416.8351749305,8361414.161059908
EST,copd_cr4,incremental costs,2037-01-01,565399.2353396423,8926813.39639955
EST,copd_cr4,incremental costs,2038-01-01,547955.2807192262,9474768.677118776
EST,copd_cr4,incremental costs,2039-01-01,531064.8181726509,10005833.495291427
EST,copd_cr4,incremental costs,2040-01-01,514696.34053680906,10520529.835828235
EST,copd_cr4,incremental costs,2041-01-01,498849.7652253264,11019379.601053562
EST,copd_cr4,incremental costs,2042-01-01,483457.45536247926,11502837.056416042
EST,copd_cr4,incremental costs,2043-01-01,468546.38937700563,11971383.445793048
EST,copd_cr4,incremental costs,2044-01-01,454082.899915139,12425466.345708186
EST,copd_cr4,incremental costs,2045-01-01,440037.2233692848,12865503.569077471
EST,copd_cr4,incremental costs,2046-01-01,426387.8527963941,13291891.421873866
EST,copd_cr4,incremental costs,2047-01-01,413116.863494664,13705008.28536853
EST,copd_cr4,incremental costs,2048-01-01,400214.21485553036,14105222.500224061
EST,copd_cr4,incremental costs,2049-01-01,387682.7202004438,14492905.220424505
EST,copd_cr4,incremental costs,2050-01-01,375498.5206715983,14868403.741096104
EST,tobacco_t1,deaths averted,2025-01-01,0.5599999999994907,0.5599999999994907
EST,tobacco_t1,deaths averted,2026-01-01,1.0900000000001455,1.6499999999996362
EST,tobacco_t1,deaths averted,2027-01-01,1.6300000000010186,3.280000000000655
EST,tobacco_t1,deaths averted,2028-01-01,2.149999999999636,5.430000000000291
EST,tobacco_t1,deaths averted,2029-01-01,2.6599999999998545,8.090000000000146
EST,tobacco_t1,deaths averted,2030-01-01,3.1599999999998545,11.25
EST,tobacco_t1,deaths averted,2031-01-01,3.6599999999998545,14.909999999999854
EST,tobacco_t1,deaths averted,2032-01-01,4.149999999999636,19.05999999999949
EST,tobacco_t1,deaths averted,2033-01-01,4.610000000000582,23.670000000000073
EST,tobacco_t1,deaths averted,2034-01-01,5.06000000000131,28.730000000001382
EST,tobacco_t1,deaths averted,2035-01-01,5.510000000000218,34.2400000000016
EST,tobacco_t1,deaths averted,2036-01-01,5.960000000000946,40.20000000000255
EST,tobacco_t1,deaths averted,2037-01-01,6.4099999999998545,46.6100000000024
EST,tobacco_t1,deaths averted,2038-01-01,6.850000000000364,53.460000000002765
EST,tobacco_t1,deaths averted,2039-01-01,7.25,60.710000000002765
EST,tobacco_t1,deaths averted,2040-01-01,7.6599999999998545,68.37000000000262
EST,tobacco_t1,deaths averted,2041-01-01,8.049999999999272,76.42000000000189
EST,tobacco_t1,deaths averted,2042-01-01,8.479999999999563,84.90000000000146
EST,tobacco_t1,deaths averted,2043-01-01,8.819999999999709,93.72000000000116
EST,tobacco_t1,deaths averted,2044-01-01,9.149999999999636,102.8700000000008
EST,tobacco_t1,deaths averted,2045-01-01,9.540000000000873,112.41000000000167
EST,tobacco_t1,deaths averted,2046-01-01,9.920000000000073,122.33000000000175
EST,tobacco_t1,deaths averted,2047-01-01,10.329999999999927,132.66000000000167
EST,tobacco_t1,deaths averted,2048-01-01,10.69000000000051,143.35000000000218
EST,tobacco_t1,deaths averted,2049-01-01,10.979999999999563,154.33000000000175
EST,tobacco_t1,deaths averted,2050-01-01,11.290000000000873,165.62000000000262
EST,tobacco_t1,economic benefit,2025-01-01,16257.770000457764,16257.770000457764
EST,tobacco_t1,economic benefit,2026-01-01,31317.067958831787,47574.83795928955
